building_id,meter,timestamp,meter_reading
754,2,2016-01-02 04:00:00,155.641
793,0,2016-01-02 04:00:00,940.63
793,1,2016-01-02 04:00:00,0.0
793,3,2016-01-02 04:00:00,853.92
838,0,2016-01-02 04:00:00,45.8333
874,0,2016-01-02 04:00:00,456.0
874,1,2016-01-02 04:00:00,266.894
947,0,2016-01-02 04:00:00,47.0
1006,0,2016-01-02 04:00:00,57.88
1050,0,2016-01-02 04:00:00,19.59
1323,0,2016-01-02 04:00:00,155.0
1323,1,2016-01-02 04:00:00,0.0
1323,3,2016-01-02 04:00:00,1985.98
1380,0,2016-01-02 04:00:00,386.75
1380,1,2016-01-02 04:00:00,48.5539
49,0,2016-01-02 05:00:00,0.0
141,0,2016-01-02 05:00:00,42.0
168,0,2016-01-02 05:00:00,448.4
168,1,2016-01-02 05:00:00,59.1886
168,3,2016-01-02 05:00:00,140.674
538,0,2016-01-02 05:00:00,4.16
602,0,2016-01-02 05:00:00,235.45
614,0,2016-01-02 05:00:00,115.5
754,2,2016-01-02 05:00:00,52.3805
793,0,2016-01-02 05:00:00,957.64
793,1,2016-01-02 05:00:00,0.0
793,3,2016-01-02 05:00:00,904.46
838,0,2016-01-02 05:00:00,45.8333
874,0,2016-01-02 05:00:00,439.0
874,1,2016-01-02 05:00:00,293.235
947,0,2016-01-02 05:00:00,45.0
1006,0,2016-01-02 05:00:00,57.37
1050,0,2016-01-02 05:00:00,19.48
1323,0,2016-01-02 05:00:00,114.0
1323,1,2016-01-02 05:00:00,0.0
1323,3,2016-01-02 05:00:00,1555.58
1380,0,2016-01-02 05:00:00,384.725
1380,1,2016-01-02 05:00:00,39.8249
49,0,2016-01-02 06:00:00,0.0
141,0,2016-01-02 06:00:00,39.25
168,0,2016-01-02 06:00:00,444.46
168,1,2016-01-02 06:00:00,91.825
168,3,2016-01-02 06:00:00,143.605
538,0,2016-01-02 06:00:00,3.44
602,0,2016-01-02 06:00:00,269.95
614,0,2016-01-02 06:00:00,120.5
754,2,2016-01-02 06:00:00,170.93900000000002
793,0,2016-01-02 06:00:00,965.0
793,1,2016-01-02 06:00:00,0.0
793,3,2016-01-02 06:00:00,892.75
838,0,2016-01-02 06:00:00,45.8333
874,0,2016-01-02 06:00:00,451.0
874,1,2016-01-02 06:00:00,287.291
947,0,2016-01-02 06:00:00,46.0
1006,0,2016-01-02 06:00:00,58.5
1050,0,2016-01-02 06:00:00,24.4275
1323,0,2016-01-02 06:00:00,116.0
1323,1,2016-01-02 06:00:00,0.0
1323,3,2016-01-02 06:00:00,1456.53
1380,0,2016-01-02 06:00:00,385.6
1380,1,2016-01-02 06:00:00,21.095
49,0,2016-01-02 07:00:00,0.0
141,0,2016-01-02 07:00:00,40.0
168,0,2016-01-02 07:00:00,434.23
168,1,2016-01-02 07:00:00,70.0557
168,3,2016-01-02 07:00:00,146.536
538,0,2016-01-02 07:00:00,4.68
602,0,2016-01-02 07:00:00,299.5
614,0,2016-01-02 07:00:00,129.0
754,2,2016-01-02 07:00:00,149.77
793,0,2016-01-02 07:00:00,943.89
793,1,2016-01-02 07:00:00,0.0
793,3,2016-01-02 07:00:00,831.08
838,0,2016-01-02 07:00:00,45.8333
874,0,2016-01-02 07:00:00,454.0
874,1,2016-01-02 07:00:00,288.276
947,0,2016-01-02 07:00:00,46.0
1006,0,2016-01-02 07:00:00,60.63
1050,0,2016-01-02 07:00:00,26.3325
1323,0,2016-01-02 07:00:00,121.0
1323,1,2016-01-02 07:00:00,0.0
1323,3,2016-01-02 07:00:00,1530.92
1380,0,2016-01-02 07:00:00,390.05
1380,1,2016-01-02 07:00:00,13.8337
49,0,2016-01-02 08:00:00,0.0
141,0,2016-01-02 08:00:00,41.0
168,0,2016-01-02 08:00:00,453.63
168,1,2016-01-02 08:00:00,54.3353
168,3,2016-01-02 08:00:00,126.02
538,0,2016-01-02 08:00:00,5.44
602,0,2016-01-02 08:00:00,291.4
614,0,2016-01-02 08:00:00,132.5
754,2,2016-01-02 08:00:00,143.453
793,0,2016-01-02 08:00:00,939.04
793,1,2016-01-02 08:00:00,0.0
793,3,2016-01-02 08:00:00,823.66
838,0,2016-01-02 08:00:00,45.8333
874,0,2016-01-02 08:00:00,468.0
874,1,2016-01-02 08:00:00,287.291
947,0,2016-01-02 08:00:00,45.0
1006,0,2016-01-02 08:00:00,60.3701
1050,0,2016-01-02 08:00:00,38.415
1323,0,2016-01-02 08:00:00,115.0
1323,1,2016-01-02 08:00:00,0.0
1323,3,2016-01-02 08:00:00,1610.29
1380,0,2016-01-02 08:00:00,394.725
1380,1,2016-01-02 08:00:00,21.5554
49,0,2016-01-02 09:00:00,0.0
141,0,2016-01-02 09:00:00,45.0
168,0,2016-01-02 09:00:00,472.99
168,1,2016-01-02 09:00:00,83.4549
168,3,2016-01-02 09:00:00,108.436
538,0,2016-01-02 09:00:00,4.08
602,0,2016-01-02 09:00:00,306.15
614,0,2016-01-02 09:00:00,132.75
754,2,2016-01-02 09:00:00,155.91899999999998
793,0,2016-01-02 09:00:00,892.59
793,1,2016-01-02 09:00:00,0.0
793,3,2016-01-02 09:00:00,831.98
838,0,2016-01-02 09:00:00,45.8333
874,0,2016-01-02 09:00:00,474.0
874,1,2016-01-02 09:00:00,283.74
947,0,2016-01-02 09:00:00,45.0
1006,0,2016-01-02 09:00:00,58.13
1050,0,2016-01-02 09:00:00,45.2775
1323,0,2016-01-02 09:00:00,114.0
1323,1,2016-01-02 09:00:00,0.0
1323,3,2016-01-02 09:00:00,1509.47
1380,0,2016-01-02 09:00:00,367.575
1380,1,2016-01-02 09:00:00,30.0973
49,0,2016-01-02 10:00:00,0.0
141,0,2016-01-02 10:00:00,44.5
168,0,2016-01-02 10:00:00,493.71
168,1,2016-01-02 10:00:00,161.775
168,3,2016-01-02 10:00:00,102.575
538,0,2016-01-02 10:00:00,5.0
602,0,2016-01-02 10:00:00,415.3
614,0,2016-01-02 10:00:00,132.75
754,2,2016-01-02 10:00:00,45.892
793,0,2016-01-02 10:00:00,895.04
793,1,2016-01-02 10:00:00,0.0
793,3,2016-01-02 10:00:00,786.12
838,0,2016-01-02 10:00:00,45.8333
874,0,2016-01-02 10:00:00,471.0
874,1,2016-01-02 10:00:00,287.256
947,0,2016-01-02 10:00:00,44.0
1006,0,2016-01-02 10:00:00,56.0
1050,0,2016-01-02 10:00:00,48.92
1323,0,2016-01-02 10:00:00,122.0
1323,1,2016-01-02 10:00:00,0.0
1323,3,2016-01-02 10:00:00,1632.08
1380,0,2016-01-02 10:00:00,388.1
1380,1,2016-01-02 10:00:00,64.1367
49,0,2016-01-02 11:00:00,0.0
141,0,2016-01-02 11:00:00,46.0
168,0,2016-01-02 11:00:00,494.72
168,1,2016-01-02 11:00:00,178.69099999999997
168,3,2016-01-02 11:00:00,99.6441
538,0,2016-01-02 11:00:00,5.6
602,0,2016-01-02 11:00:00,421.6
614,0,2016-01-02 11:00:00,135.5
754,2,2016-01-02 11:00:00,101.056
793,0,2016-01-02 11:00:00,881.22
793,1,2016-01-02 11:00:00,0.0
793,3,2016-01-02 11:00:00,752.75
838,0,2016-01-02 11:00:00,45.8333
874,0,2016-01-02 11:00:00,457.0
874,1,2016-01-02 11:00:00,285.181
947,0,2016-01-02 11:00:00,46.0
1006,0,2016-01-02 11:00:00,57.3701
1050,0,2016-01-02 11:00:00,49.2825
1323,0,2016-01-02 11:00:00,170.0
1323,1,2016-01-02 11:00:00,0.0
1323,3,2016-01-02 11:00:00,1965.08
1380,0,2016-01-02 11:00:00,383.55
1380,1,2016-01-02 11:00:00,22.184
49,0,2016-01-02 12:00:00,0.0
141,0,2016-01-02 12:00:00,45.75
168,0,2016-01-02 12:00:00,483.83
168,1,2016-01-02 12:00:00,213.297
168,3,2016-01-02 12:00:00,102.575
538,0,2016-01-02 12:00:00,6.2
602,0,2016-01-02 12:00:00,426.5
614,0,2016-01-02 12:00:00,134.0
754,2,2016-01-02 12:00:00,47.468
793,0,2016-01-02 12:00:00,867.27
793,1,2016-01-02 12:00:00,0.0
793,3,2016-01-02 12:00:00,767.68
838,0,2016-01-02 12:00:00,45.8333
874,0,2016-01-02 12:00:00,455.0
874,1,2016-01-02 12:00:00,282.122
947,0,2016-01-02 12:00:00,46.0
1006,0,2016-01-02 12:00:00,54.6301
1050,0,2016-01-02 12:00:00,50.5775
1323,0,2016-01-02 12:00:00,160.0
1323,1,2016-01-02 12:00:00,0.0
1323,3,2016-01-02 12:00:00,1994.9
1380,0,2016-01-02 12:00:00,386.85
1380,1,2016-01-02 12:00:00,37.7953
49,0,2016-01-02 13:00:00,0.0
141,0,2016-01-02 13:00:00,47.0
168,0,2016-01-02 13:00:00,467.46
168,1,2016-01-02 13:00:00,292.039
168,3,2016-01-02 13:00:00,102.575
538,0,2016-01-02 13:00:00,6.48
602,0,2016-01-02 13:00:00,445.15
614,0,2016-01-02 13:00:00,134.0
754,2,2016-01-02 13:00:00,129.893
793,0,2016-01-02 13:00:00,864.04
793,1,2016-01-02 13:00:00,0.0
793,3,2016-01-02 13:00:00,772.76
838,0,2016-01-02 13:00:00,45.8333
874,0,2016-01-02 13:00:00,455.0
874,1,2016-01-02 13:00:00,282.579
947,0,2016-01-02 13:00:00,46.0
1006,0,2016-01-02 13:00:00,53.75
1050,0,2016-01-02 13:00:00,48.33
1323,0,2016-01-02 13:00:00,165.0
1323,1,2016-01-02 13:00:00,0.0
1323,3,2016-01-02 13:00:00,2146.19
1380,0,2016-01-02 13:00:00,390.725
1380,1,2016-01-02 13:00:00,41.4478
49,0,2016-01-02 14:00:00,0.0
141,0,2016-01-02 14:00:00,45.5
168,0,2016-01-02 14:00:00,482.6
168,1,2016-01-02 14:00:00,354.85
168,3,2016-01-02 14:00:00,99.6441
538,0,2016-01-02 14:00:00,2.6
602,0,2016-01-02 14:00:00,506.55
614,0,2016-01-02 14:00:00,135.0
754,2,2016-01-02 14:00:00,38.8178
793,0,2016-01-02 14:00:00,885.34
793,1,2016-01-02 14:00:00,0.0
793,3,2016-01-02 14:00:00,751.76
838,0,2016-01-02 14:00:00,45.8333
874,0,2016-01-02 14:00:00,466.0
874,1,2016-01-02 14:00:00,284.478
947,0,2016-01-02 14:00:00,46.0
1006,0,2016-01-02 14:00:00,56.87
1050,0,2016-01-02 14:00:00,46.93
1323,0,2016-01-02 14:00:00,164.0
1323,1,2016-01-02 14:00:00,0.0
1323,3,2016-01-02 14:00:00,1849.38
1380,0,2016-01-02 14:00:00,380.125
1380,1,2016-01-02 14:00:00,24.765
49,0,2016-01-02 15:00:00,0.0
141,0,2016-01-02 15:00:00,45.5
168,0,2016-01-02 15:00:00,498.82
168,1,2016-01-02 15:00:00,334.73400000000004
168,3,2016-01-02 15:00:00,99.6441
538,0,2016-01-02 15:00:00,2.84
602,0,2016-01-02 15:00:00,504.75
614,0,2016-01-02 15:00:00,134.25
754,2,2016-01-02 15:00:00,0.0
793,0,2016-01-02 15:00:00,877.81
793,1,2016-01-02 15:00:00,0.0
793,3,2016-01-02 15:00:00,757.68
838,0,2016-01-02 15:00:00,45.8333
874,0,2016-01-02 15:00:00,469.0
874,1,2016-01-02 15:00:00,285.568
947,0,2016-01-02 15:00:00,47.0
1006,0,2016-01-02 15:00:00,55.38
1050,0,2016-01-02 15:00:00,45.2775
1323,0,2016-01-02 15:00:00,163.0
1323,1,2016-01-02 15:00:00,0.0
1323,3,2016-01-02 15:00:00,1761.48
1380,0,2016-01-02 15:00:00,384.625
1380,1,2016-01-02 15:00:00,30.1965
49,0,2016-01-02 16:00:00,0.0
141,0,2016-01-02 16:00:00,46.75
168,0,2016-01-02 16:00:00,484.74
168,1,2016-01-02 16:00:00,372.61
168,3,2016-01-02 16:00:00,99.6441
538,0,2016-01-02 16:00:00,4.68
602,0,2016-01-02 16:00:00,503.9
614,0,2016-01-02 16:00:00,134.5
754,2,2016-01-02 16:00:00,42.74
793,0,2016-01-02 16:00:00,867.82
793,1,2016-01-02 16:00:00,0.0
793,3,2016-01-02 16:00:00,750.24
838,0,2016-01-02 16:00:00,45.8333
874,0,2016-01-02 16:00:00,465.0
874,1,2016-01-02 16:00:00,292.426
947,0,2016-01-02 16:00:00,46.0
1006,0,2016-01-02 16:00:00,55.25
1050,0,2016-01-02 16:00:00,42.895
1323,0,2016-01-02 16:00:00,173.0
1323,1,2016-01-02 16:00:00,0.0
1323,3,2016-01-02 16:00:00,1682.77
1380,0,2016-01-02 16:00:00,402.3
1380,1,2016-01-02 16:00:00,26.4468
49,0,2016-01-02 17:00:00,0.0
141,0,2016-01-02 17:00:00,45.25
168,0,2016-01-02 17:00:00,477.85
168,1,2016-01-02 17:00:00,393.711
168,3,2016-01-02 17:00:00,99.6441
538,0,2016-01-02 17:00:00,4.16
602,0,2016-01-02 17:00:00,516.5
614,0,2016-01-02 17:00:00,137.25
754,2,2016-01-02 17:00:00,199.003
793,0,2016-01-02 17:00:00,947.41
793,1,2016-01-02 17:00:00,0.0
793,3,2016-01-02 17:00:00,775.86
838,0,2016-01-02 17:00:00,45.8333
874,0,2016-01-02 17:00:00,471.0
874,1,2016-01-02 17:00:00,295.626
947,0,2016-01-02 17:00:00,46.0
1006,0,2016-01-02 17:00:00,54.37
1050,0,2016-01-02 17:00:00,40.0325
1323,0,2016-01-02 17:00:00,166.0
1323,1,2016-01-02 17:00:00,0.0
1323,3,2016-01-02 17:00:00,1487.92
1380,0,2016-01-02 17:00:00,402.65
1380,1,2016-01-02 17:00:00,24.0981
49,0,2016-01-02 18:00:00,0.0
141,0,2016-01-02 18:00:00,45.0
168,0,2016-01-02 18:00:00,480.06
168,1,2016-01-02 18:00:00,372.294
168,3,2016-01-02 18:00:00,102.575
538,0,2016-01-02 18:00:00,6.72
602,0,2016-01-02 18:00:00,495.75
614,0,2016-01-02 18:00:00,137.5
754,2,2016-01-02 18:00:00,103.764
793,0,2016-01-02 18:00:00,948.98
793,1,2016-01-02 18:00:00,0.0
793,3,2016-01-02 18:00:00,778.15
838,0,2016-01-02 18:00:00,45.8333
874,0,2016-01-02 18:00:00,474.0
874,1,2016-01-02 18:00:00,290.211
947,0,2016-01-02 18:00:00,47.0
1006,0,2016-01-02 18:00:00,56.75
1050,0,2016-01-02 18:00:00,32.6175
1323,0,2016-01-02 18:00:00,176.0
1323,1,2016-01-02 18:00:00,0.0
1323,3,2016-01-02 18:00:00,1397.34
1380,0,2016-01-02 18:00:00,399.85
1380,1,2016-01-02 18:00:00,30.9395
49,0,2016-01-02 19:00:00,0.0
141,0,2016-01-02 19:00:00,42.75
168,0,2016-01-02 19:00:00,474.97
168,1,2016-01-02 19:00:00,243.436
168,3,2016-01-02 19:00:00,102.575
538,0,2016-01-02 19:00:00,4.24
602,0,2016-01-02 19:00:00,476.65
614,0,2016-01-02 19:00:00,140.75
754,2,2016-01-02 19:00:00,224.611
793,0,2016-01-02 19:00:00,934.51
793,1,2016-01-02 19:00:00,0.0
793,3,2016-01-02 19:00:00,752.19
838,0,2016-01-02 19:00:00,45.8333
874,0,2016-01-02 19:00:00,477.0
874,1,2016-01-02 19:00:00,292.637
947,0,2016-01-02 19:00:00,47.0
1006,0,2016-01-02 19:00:00,55.0001
1050,0,2016-01-02 19:00:00,26.8025
1323,0,2016-01-02 19:00:00,170.0
1323,1,2016-01-02 19:00:00,0.0
1323,3,2016-01-02 19:00:00,1294.55
1380,0,2016-01-02 19:00:00,402.05
1380,1,2016-01-02 19:00:00,24.7448
49,0,2016-01-02 20:00:00,0.0
141,0,2016-01-02 20:00:00,40.5
168,0,2016-01-02 20:00:00,487.59
168,1,2016-01-02 20:00:00,213.367
168,3,2016-01-02 20:00:00,105.506
538,0,2016-01-02 20:00:00,4.12
602,0,2016-01-02 20:00:00,460.7
614,0,2016-01-02 20:00:00,139.75
754,2,2016-01-02 20:00:00,87.2427
793,0,2016-01-02 20:00:00,922.23
793,1,2016-01-02 20:00:00,0.0
793,3,2016-01-02 20:00:00,726.54
838,0,2016-01-02 20:00:00,45.8333
874,0,2016-01-02 20:00:00,485.0
874,1,2016-01-02 20:00:00,287.045
947,0,2016-01-02 20:00:00,47.0
1006,0,2016-01-02 20:00:00,55.88
1050,0,2016-01-02 20:00:00,25.165
1323,0,2016-01-02 20:00:00,173.0
1323,1,2016-01-02 20:00:00,0.0
1323,3,2016-01-02 20:00:00,1313.54
1380,0,2016-01-02 20:00:00,398.425
1380,1,2016-01-02 20:00:00,25.8827
49,0,2016-01-02 21:00:00,0.0
141,0,2016-01-02 21:00:00,38.75
168,0,2016-01-02 21:00:00,497.8
168,1,2016-01-02 21:00:00,186.885
168,3,2016-01-02 21:00:00,114.298
538,0,2016-01-02 21:00:00,3.04
602,0,2016-01-02 21:00:00,437.85
614,0,2016-01-02 21:00:00,136.75
754,2,2016-01-02 21:00:00,97.0333
793,0,2016-01-02 21:00:00,923.77
793,1,2016-01-02 21:00:00,0.0
793,3,2016-01-02 21:00:00,725.53
838,0,2016-01-02 21:00:00,45.8333
874,0,2016-01-02 21:00:00,484.0
874,1,2016-01-02 21:00:00,289.366
947,0,2016-01-02 21:00:00,46.0
1006,0,2016-01-02 21:00:00,54.37
1050,0,2016-01-02 21:00:00,21.235
1323,0,2016-01-02 21:00:00,168.0
1323,1,2016-01-02 21:00:00,0.0
1323,3,2016-01-02 21:00:00,1260.07
1380,0,2016-01-02 21:00:00,399.2
1380,1,2016-01-02 21:00:00,23.7833
49,0,2016-01-02 22:00:00,0.0
141,0,2016-01-02 22:00:00,38.25
168,0,2016-01-02 22:00:00,476.0
168,1,2016-01-02 22:00:00,158.715
168,3,2016-01-02 22:00:00,111.367
538,0,2016-01-02 22:00:00,3.52
602,0,2016-01-02 22:00:00,242.05
614,0,2016-01-02 22:00:00,127.25
754,2,2016-01-02 22:00:00,154.207
793,0,2016-01-02 22:00:00,940.38
793,1,2016-01-02 22:00:00,0.0
793,3,2016-01-02 22:00:00,740.4
838,0,2016-01-02 22:00:00,45.8333
874,0,2016-01-02 22:00:00,478.0
874,1,2016-01-02 22:00:00,287.538
947,0,2016-01-02 22:00:00,46.0
1006,0,2016-01-02 22:00:00,54.38
1050,0,2016-01-02 22:00:00,19.82
1323,0,2016-01-02 22:00:00,156.0
1323,1,2016-01-02 22:00:00,0.0
1323,3,2016-01-02 22:00:00,1307.74
1380,0,2016-01-02 22:00:00,395.9
1380,1,2016-01-02 22:00:00,24.3407
49,0,2016-01-02 23:00:00,0.0
141,0,2016-01-02 23:00:00,39.75
168,0,2016-01-02 23:00:00,474.14
168,1,2016-01-02 23:00:00,142.85399999999998
168,3,2016-01-02 23:00:00,108.436
538,0,2016-01-02 23:00:00,4.16
602,0,2016-01-02 23:00:00,234.25
614,0,2016-01-02 23:00:00,116.25
754,2,2016-01-02 23:00:00,175.46099999999998
793,0,2016-01-02 23:00:00,919.17
793,1,2016-01-02 23:00:00,0.0
793,3,2016-01-02 23:00:00,737.68
838,0,2016-01-02 23:00:00,45.8333
874,0,2016-01-02 23:00:00,473.0
874,1,2016-01-02 23:00:00,293.692
947,0,2016-01-02 23:00:00,46.0
1006,0,2016-01-02 23:00:00,55.62
1050,0,2016-01-02 23:00:00,19.5025
1323,0,2016-01-02 23:00:00,177.0
1323,1,2016-01-02 23:00:00,0.0
1323,3,2016-01-02 23:00:00,1276.06
1380,0,2016-01-02 23:00:00,389.55
1380,1,2016-01-02 23:00:00,27.3691
49,0,2016-01-03 00:00:00,0.0
141,0,2016-01-03 00:00:00,39.75
168,0,2016-01-03 00:00:00,452.41
168,1,2016-01-03 00:00:00,105.892
168,3,2016-01-03 00:00:00,111.367
538,0,2016-01-03 00:00:00,3.24
602,0,2016-01-03 00:00:00,227.4
614,0,2016-01-03 00:00:00,112.5
754,2,2016-01-03 00:00:00,87.6493
793,0,2016-01-03 00:00:00,903.36
793,1,2016-01-03 00:00:00,0.0
793,3,2016-01-03 00:00:00,734.26
838,0,2016-01-03 00:00:00,37.5
874,0,2016-01-03 00:00:00,479.0
874,1,2016-01-03 00:00:00,282.684
947,0,2016-01-03 00:00:00,46.0
1006,0,2016-01-03 00:00:00,55.25
1050,0,2016-01-03 00:00:00,18.8
1323,0,2016-01-03 00:00:00,187.0
1323,1,2016-01-03 00:00:00,0.0
1323,3,2016-01-03 00:00:00,1500.63
1380,0,2016-01-03 00:00:00,388.65
1380,1,2016-01-03 00:00:00,26.25
49,0,2016-01-03 01:00:00,0.0
141,0,2016-01-03 01:00:00,36.25
168,0,2016-01-03 01:00:00,469.65
168,1,2016-01-03 01:00:00,89.3632
168,3,2016-01-03 01:00:00,117.228
538,0,2016-01-03 01:00:00,3.8
602,0,2016-01-03 01:00:00,222.25
614,0,2016-01-03 01:00:00,112.25
754,2,2016-01-03 01:00:00,159.546
793,0,2016-01-03 01:00:00,909.35
793,1,2016-01-03 01:00:00,0.0
793,3,2016-01-03 01:00:00,717.59
838,0,2016-01-03 01:00:00,37.5
874,0,2016-01-03 01:00:00,463.0
874,1,2016-01-03 01:00:00,270.059
947,0,2016-01-03 01:00:00,46.0
1006,0,2016-01-03 01:00:00,56.6301
1050,0,2016-01-03 01:00:00,18.9
1323,0,2016-01-03 01:00:00,183.0
1323,1,2016-01-03 01:00:00,0.0
1323,3,2016-01-03 01:00:00,1341.53
1380,0,2016-01-03 01:00:00,388.35
1380,1,2016-01-03 01:00:00,29.1451
49,0,2016-01-03 02:00:00,0.0
141,0,2016-01-03 02:00:00,37.0
168,0,2016-01-03 02:00:00,453.2
168,1,2016-01-03 02:00:00,78.0741
168,3,2016-01-03 02:00:00,117.228
538,0,2016-01-03 02:00:00,3.12
602,0,2016-01-03 02:00:00,223.1
614,0,2016-01-03 02:00:00,109.0
754,2,2016-01-03 02:00:00,300.199
793,0,2016-01-03 02:00:00,907.79
793,1,2016-01-03 02:00:00,0.0
793,3,2016-01-03 02:00:00,728.77
838,0,2016-01-03 02:00:00,37.5
874,0,2016-01-03 02:00:00,457.0
874,1,2016-01-03 02:00:00,259.895
947,0,2016-01-03 02:00:00,46.0
1006,0,2016-01-03 02:00:00,53.75
1050,0,2016-01-03 02:00:00,18.8575
1323,0,2016-01-03 02:00:00,172.0
1323,1,2016-01-03 02:00:00,0.0
1323,3,2016-01-03 02:00:00,1518.88
1380,0,2016-01-03 02:00:00,391.975
1380,1,2016-01-03 02:00:00,27.7792
49,0,2016-01-03 03:00:00,0.0
141,0,2016-01-03 03:00:00,38.5
168,0,2016-01-03 03:00:00,463.95
168,1,2016-01-03 03:00:00,103.219
168,3,2016-01-03 03:00:00,123.09
538,0,2016-01-03 03:00:00,3.12
602,0,2016-01-03 03:00:00,222.7
614,0,2016-01-03 03:00:00,107.25
754,2,2016-01-03 03:00:00,104.918
793,0,2016-01-03 03:00:00,892.68
793,1,2016-01-03 03:00:00,0.0
793,3,2016-01-03 03:00:00,702.6
838,0,2016-01-03 03:00:00,37.5
874,0,2016-01-03 03:00:00,459.0
874,1,2016-01-03 03:00:00,260.282
947,0,2016-01-03 03:00:00,46.0
1006,0,2016-01-03 03:00:00,53.5
1050,0,2016-01-03 03:00:00,18.8
1323,0,2016-01-03 03:00:00,154.0
1323,1,2016-01-03 03:00:00,0.0
1323,3,2016-01-03 03:00:00,1459.59
1380,0,2016-01-03 03:00:00,382.85
1380,1,2016-01-03 03:00:00,24.2199
49,0,2016-01-03 04:00:00,0.0
141,0,2016-01-03 04:00:00,38.0
168,0,2016-01-03 04:00:00,466.92
168,1,2016-01-03 04:00:00,103.923
168,3,2016-01-03 04:00:00,111.367
538,0,2016-01-03 04:00:00,3.6
602,0,2016-01-03 04:00:00,226.45
614,0,2016-01-03 04:00:00,107.25
754,2,2016-01-03 04:00:00,93.8532
793,0,2016-01-03 04:00:00,896.17
793,1,2016-01-03 04:00:00,0.0
793,3,2016-01-03 04:00:00,710.16
838,0,2016-01-03 04:00:00,37.5
874,0,2016-01-03 04:00:00,474.0
874,1,2016-01-03 04:00:00,276.46
947,0,2016-01-03 04:00:00,46.0
1006,0,2016-01-03 04:00:00,54.0
1050,0,2016-01-03 04:00:00,18.93
1323,0,2016-01-03 04:00:00,128.0
1323,1,2016-01-03 04:00:00,0.0
1323,3,2016-01-03 04:00:00,1173.53
1380,0,2016-01-03 04:00:00,385.4
1380,1,2016-01-03 04:00:00,20.0693
49,0,2016-01-03 05:00:00,0.0
141,0,2016-01-03 05:00:00,37.75
168,0,2016-01-03 05:00:00,436.97
168,1,2016-01-03 05:00:00,81.9426
168,3,2016-01-03 05:00:00,120.159
538,0,2016-01-03 05:00:00,4.76
602,0,2016-01-03 05:00:00,337.95
614,0,2016-01-03 05:00:00,115.5
754,2,2016-01-03 05:00:00,176.25
793,0,2016-01-03 05:00:00,902.19
793,1,2016-01-03 05:00:00,0.0
793,3,2016-01-03 05:00:00,697.99
838,0,2016-01-03 05:00:00,37.5
874,0,2016-01-03 05:00:00,466.0
874,1,2016-01-03 05:00:00,294.079
947,0,2016-01-03 05:00:00,46.0
1006,0,2016-01-03 05:00:00,55.37
1050,0,2016-01-03 05:00:00,18.61
1323,0,2016-01-03 05:00:00,107.0
1323,1,2016-01-03 05:00:00,0.0
1323,3,2016-01-03 05:00:00,1233.6
1380,0,2016-01-03 05:00:00,384.425
1380,1,2016-01-03 05:00:00,17.7821
49,0,2016-01-03 06:00:00,0.0
141,0,2016-01-03 06:00:00,38.25
168,0,2016-01-03 06:00:00,434.26
168,1,2016-01-03 06:00:00,74.1
168,3,2016-01-03 06:00:00,128.951
538,0,2016-01-03 06:00:00,3.44
602,0,2016-01-03 06:00:00,395.75
614,0,2016-01-03 06:00:00,120.5
754,2,2016-01-03 06:00:00,43.6437
793,0,2016-01-03 06:00:00,904.68
793,1,2016-01-03 06:00:00,0.0
793,3,2016-01-03 06:00:00,706.24
838,0,2016-01-03 06:00:00,37.5
874,0,2016-01-03 06:00:00,462.0
874,1,2016-01-03 06:00:00,286.166
947,0,2016-01-03 06:00:00,46.0
1006,0,2016-01-03 06:00:00,54.5001
1050,0,2016-01-03 06:00:00,23.5625
1323,0,2016-01-03 06:00:00,119.0
1323,1,2016-01-03 06:00:00,0.0
1323,3,2016-01-03 06:00:00,1598.09
1380,0,2016-01-03 06:00:00,392.4
1380,1,2016-01-03 06:00:00,24.7649
49,0,2016-01-03 07:00:00,0.0
141,0,2016-01-03 07:00:00,39.5
168,0,2016-01-03 07:00:00,458.84
168,1,2016-01-03 07:00:00,82.7866
168,3,2016-01-03 07:00:00,123.09
538,0,2016-01-03 07:00:00,3.96
602,0,2016-01-03 07:00:00,435.25
614,0,2016-01-03 07:00:00,128.75
754,2,2016-01-03 07:00:00,85.2965
793,0,2016-01-03 07:00:00,928.07
793,1,2016-01-03 07:00:00,0.0
793,3,2016-01-03 07:00:00,752.66
838,0,2016-01-03 07:00:00,37.5
874,0,2016-01-03 07:00:00,460.0
874,1,2016-01-03 07:00:00,293.129
947,0,2016-01-03 07:00:00,46.0
1006,0,2016-01-03 07:00:00,55.88
1050,0,2016-01-03 07:00:00,31.63
1323,0,2016-01-03 07:00:00,123.0
1323,1,2016-01-03 07:00:00,0.0
1323,3,2016-01-03 07:00:00,1641.02
1380,0,2016-01-03 07:00:00,388.875
1380,1,2016-01-03 07:00:00,44.6477
49,0,2016-01-03 08:00:00,0.0
141,0,2016-01-03 08:00:00,41.25
168,0,2016-01-03 08:00:00,466.76
168,1,2016-01-03 08:00:00,94.5681
168,3,2016-01-03 08:00:00,114.298
538,0,2016-01-03 08:00:00,6.6
602,0,2016-01-03 08:00:00,695.55
614,0,2016-01-03 08:00:00,133.25
754,2,2016-01-03 08:00:00,172.562
793,0,2016-01-03 08:00:00,944.76
793,1,2016-01-03 08:00:00,0.0
793,3,2016-01-03 08:00:00,738.95
838,0,2016-01-03 08:00:00,37.5
874,0,2016-01-03 08:00:00,481.0
